iter	RMSE
6333	20.3487219
6334	20.34795855
6335	20.34689859
6336	20.34523687
6337	20.34420246
6338	20.34393683
6339	20.3432869
6340	20.3424132
6341	20.34164682
6342	20.34075442
6343	20.33932064
6344	20.33833175
6345	20.33755079
6346	20.33633554
6347	20.33607135
6348	20.33500558
6349	20.33420124
6350	20.33370943
6351	20.33272285
6352	20.33158086
6353	20.33068898
6354	20.32985527
6355	20.32890343
6356	20.32783193
6357	20.32687187
6358	20.32547065
6359	20.32375389
6360	20.32291362
6361	20.32232224
6362	20.32144326
6363	20.32070499
6364	20.32005635
6365	20.31900054
6366	20.31841452
6367	20.31782573
6368	20.31639234
6369	20.31562546
6370	20.31467894
6371	20.31318401
6372	20.31239455
6373	20.31117398
6374	20.31042326
6375	20.30962911
6376	20.30902083
6377	20.3084721
6378	20.30776583
6379	20.30664997
6380	20.30635045
6381	20.30507193
6382	20.3037463
6383	20.3029851
6384	20.30224732
6385	20.30183867
6386	20.30158062
6387	20.30026845
6388	20.29970114
6389	20.29860271
6390	20.2975561
6391	20.2972995
6392	20.29643893
6393	20.29553249
6394	20.29440383
6395	20.29352054
6396	20.29206858
6397	20.29175469
6398	20.29135309
6399	20.29092321
6400	20.29005174
6401	20.28903173
6402	20.28826401
6403	20.28712423
6404	20.28618418
6405	20.28488728
6406	20.28346075
6407	20.28274807
6408	20.2814622
6409	20.2807006
6410	20.27992453
6411	20.27896552
6412	20.27764715
6413	20.27620401
6414	20.27582042
6415	20.27445377
6416	20.27285395
6417	20.27267224
6418	20.27208897
6419	20.27140153
6420	20.2703305
6421	20.26975057
6422	20.26863536
6423	20.26801852
6424	20.26677452
6425	20.26551126
6426	20.26475265
6427	20.2643884
6428	20.26335373
6429	20.26213139
6430	20.26127592
6431	20.26077361
6432	20.26000426
6433	20.25908703
6434	20.25837471
6435	20.25687107
6436	20.25565863
6437	20.25492376
6438	20.25395657
6439	20.25321001
6440	20.25264268
6441	20.25183194
6442	20.25060548
6443	20.2501132
6444	20.24933108
6445	20.24807204
6446	20.24738752
6447	20.24644347
6448	20.24564755
6449	20.24523258
6450	20.24463565
6451	20.24409994
6452	20.24286554
6453	20.2421422
6454	20.24088794
6455	20.23989659
6456	20.23907031
6457	20.23852259
6458	20.2380622
6459	20.2373448
6460	20.23678594
6461	20.23532673
6462	20.23477322
6463	20.23400271
6464	20.23296296
6465	20.2319617
6466	20.2310487
6467	20.23030266
6468	20.2289859
6469	20.2280541
6470	20.22691011
6471	20.22593267
6472	20.225358
6473	20.22478379
6474	20.22389081
6475	20.22294272
6476	20.22250694
6477	20.2215432
6478	20.22088611
6479	20.22013637
6480	20.21941407
6481	20.21870128
6482	20.21772468
6483	20.2168615
6484	20.21581754
6485	20.21479444
6486	20.21416266
6487	20.21360988
6488	20.21289809
6489	20.21194421
6490	20.2108096
6491	20.20980828
6492	20.20892183
6493	20.20837629
6494	20.20748774
6495	20.20652492
6496	20.20582667
6497	20.20498624
6498	20.20430556
6499	20.20291405
6500	20.2019596
6501	20.2007143
6502	20.1994448
6503	20.19874668
6504	20.19743862
6505	20.19639638
6506	20.19479744
6507	20.19375581
6508	20.19300115
6509	20.1918437
6510	20.19077982
6511	20.18931042
6512	20.18879577
6513	20.18778924
6514	20.18644403
6515	20.18600242
6516	20.18480196
6517	20.18376321
6518	20.18297155
6519	20.18173982
6520	20.18104998
6521	20.18027205
6522	20.17945641
6523	20.1785282
6524	20.17823436
6525	20.17714734
6526	20.17630537
6527	20.17482282
6528	20.17396089
6529	20.17303374
6530	20.17150551
6531	20.17070214
6532	20.16976789
6533	20.16876891
6534	20.16835634
6535	20.16728626
6536	20.1665465
6537	20.1659555
6538	20.16548031
6539	20.16481445
6540	20.16404223
6541	20.16355168
6542	20.16189363
6543	20.16053594
6544	20.15975665
6545	20.15827367
6546	20.15664815
6547	20.15553638
6548	20.15453898
6549	20.15432792
6550	20.15293955
6551	20.15181095
6552	20.15064288
6553	20.14940613
6554	20.14862987
6555	20.14810579
6556	20.14682252
6557	20.14592314
6558	20.14502881
6559	20.14425258
6560	20.14344884
6561	20.14285548
6562	20.14181167
6563	20.14092381
6564	20.14011317
6565	20.13911008
6566	20.13873985
6567	20.13834321
6568	20.13722641
6569	20.13650313
6570	20.13574477
6571	20.13487517
6572	20.13452756
6573	20.13338523
6574	20.1322906
6575	20.13187457
6576	20.13105981
6577	20.13046607
6578	20.12955442
6579	20.12892437
6580	20.12782862
6581	20.12691315
6582	20.12517061
6583	20.12422836
6584	20.12339744
6585	20.1219652
6586	20.12073178
6587	20.119845
6588	20.11852972
6589	20.11780891
6590	20.11687796
6591	20.1158599
6592	20.11482879
6593	20.11354435
6594	20.11256778
6595	20.11195114
6596	20.11072561
6597	20.10969981
6598	20.10913371
6599	20.10882311
6600	20.10811719
6601	20.10733209
6602	20.10662225
6603	20.10569977
6604	20.10522374
6605	20.10372388
6606	20.10309564
6607	20.10198902
6608	20.10138905
6609	20.10049526
6610	20.09999402
6611	20.099706
6612	20.0992056
6613	20.09837781
6614	20.09724213
6615	20.09679139
6616	20.09630704
6617	20.09606177
6618	20.09522323
6619	20.09417257
6620	20.09316835
6621	20.09195303
6622	20.09066026
6623	20.09037545
6624	20.08942173
6625	20.08870542
6626	20.08755465
6627	20.08699962
6628	20.08581244
6629	20.08499256
6630	20.08355985
6631	20.08284485
6632	20.08133626
6633	20.08042531
6634	20.07971798
6635	20.07901739
6636	20.07787837
6637	20.07670386
6638	20.07535644
6639	20.07485255
6640	20.07411283
6641	20.07283471
6642	20.07154402
6643	20.07074883
6644	20.06971504
6645	20.06931428
6646	20.06813201
6647	20.06674005
6648	20.06583313
6649	20.06454016
6650	20.06407924
6651	20.0636618
6652	20.0626379
6653	20.06169915
6654	20.06053392
6655	20.05990698
6656	20.0594647
6657	20.05883871
6658	20.05807672
6659	20.05708025
6660	20.05611964
6661	20.05510587
6662	20.05414786
6663	20.05350937
6664	20.05292673
6665	20.05172943
6666	20.05104541
6667	20.05051545
6668	20.04900044
6669	20.04813883
6670	20.04729784
6671	20.04558815
6672	20.04510604
6673	20.04378181
6674	20.04246268
6675	20.0413107
6676	20.04107064
6677	20.03990696
6678	20.03911432
6679	20.03851171
6680	20.03795763
6681	20.03673771
6682	20.03626172
6683	20.03501517
6684	20.03423378
6685	20.03335771
6686	20.03238926
6687	20.03161757
6688	20.03096438
6689	20.03052879
6690	20.0300194
6691	20.02866947
6692	20.02776437
6693	20.02725146
6694	20.0266587
6695	20.02618359
6696	20.02527397
6697	20.02503599
6698	20.02366085
6699	20.02272774
6700	20.02187527
6701	20.02128057
6702	20.01984092
6703	20.01934687
6704	20.01836515
6705	20.01719425
6706	20.01569069
6707	20.01465109
6708	20.01414199
6709	20.01331514
6710	20.0127303
6711	20.01197684
6712	20.01072875
6713	20.00975983
6714	20.00797571
6715	20.00720609
6716	20.00624113
6717	20.00543266
6718	20.00441828
6719	20.00360449
6720	20.00296711
6721	20.00178646
6722	20.00060311
6723	19.99955987
6724	19.9984019
6725	19.99788556
6726	19.99713646
6727	19.99654235
6728	19.99565994
6729	19.99499941
6730	19.99376989
6731	19.99289944
6732	19.99167441
6733	19.99086611
6734	19.99022415
6735	19.98958113
6736	19.98833424
6737	19.98782103
6738	19.9866337
6739	19.98604495
6740	19.98523354
6741	19.984329
6742	19.98362025
6743	19.9826748
6744	19.98133089
6745	19.98063575
6746	19.97906025
6747	19.97836145
6748	19.97743271
6749	19.97673374
6750	19.97611112
6751	19.97561102
6752	19.97537865
6753	19.97469714
6754	19.97394794
6755	19.97318306
6756	19.9720412
6757	19.97147098
6758	19.97077048
6759	19.9701999
6760	19.96950382
6761	19.9683946
6762	19.96772793
6763	19.96700447
6764	19.96627173
6765	19.96581718
6766	19.96450411
6767	19.96380409
6768	19.96317195
6769	19.96185871
6770	19.96154604
6771	19.96071385
6772	19.95959182
6773	19.95845503
6774	19.95749516
6775	19.95627953
6776	19.95546652
6777	19.9548076
6778	19.95358454
6779	19.95298455
6780	19.95222882
6781	19.95157245
6782	19.95082712
6783	19.95016245
6784	19.94912561
6785	19.94805712
6786	19.9469621
6787	19.94644179
6788	19.94504751
6789	19.94422353
6790	19.94282644
6791	19.94238353
6792	19.94133878
6793	19.94048143
6794	19.93966433
6795	19.93922226
6796	19.9383394
6797	19.93752663
6798	19.93652864
6799	19.93540931
6800	19.93459148
6801	19.93380927
6802	19.93305259
6803	19.93163092
6804	19.93131743
6805	19.93021241
6806	19.92893116
6807	19.92826733
6808	19.92747636
6809	19.92697281
6810	19.92493706
6811	19.92460121
6812	19.92436754
6813	19.92406337
6814	19.923208
6815	19.92285571
6816	19.92213495
6817	19.92153466
6818	19.92057154
6819	19.91954132
6820	19.91852888
6821	19.91765199
6822	19.91688563
6823	19.91564958
6824	19.91518351
6825	19.91416031
6826	19.91274665
6827	19.91151784
6828	19.91044695
6829	19.90964522
6830	19.9090011
6831	19.90840397
6832	19.90763372
6833	19.90679585
6834	19.90567088
6835	19.90461991
6836	19.90418569
6837	19.9031196
6838	19.90209709
6839	19.9013777
6840	19.90094123
6841	19.89987755
6842	19.8986313
6843	19.89815283
6844	19.89773402
6845	19.89681923
6846	19.89614986
6847	19.89523249
6848	19.89437595
6849	19.89384916
6850	19.89290085
6851	19.89205223
6852	19.89105981
6853	19.89060594
6854	19.88990473
6855	19.88885865
6856	19.88855227
6857	19.88755373
6858	19.88659338
6859	19.8854596
6860	19.88469539
6861	19.88375626
6862	19.88328457
6863	19.88250722
6864	19.88091455
6865	19.88049846
6866	19.88008166
6867	19.87967538
6868	19.87893474
6869	19.87757249
6870	19.87621027
6871	19.87497316
6872	19.87477664
6873	19.87397981
6874	19.87306693
6875	19.87223764
6876	19.87204722
6877	19.87134507
6878	19.87056908
6879	19.86937403
6880	19.86809221
6881	19.86651054
6882	19.86581493
6883	19.86496852
6884	19.86393021
6885	19.86212934
6886	19.86100045
6887	19.8597334
6888	19.8592135
6889	19.85816737
6890	19.85681394
6891	19.85582831
6892	19.85486793
6893	19.85440461
6894	19.85353408
6895	19.85331214
6896	19.85272516
6897	19.85148793
6898	19.85048307
6899	19.84971354
6900	19.84889989
6901	19.84759703
6902	19.84637106
6903	19.84544711
6904	19.84464941
6905	19.84413345
6906	19.84312185
6907	19.8423084
6908	19.84123721
6909	19.84065181
6910	19.83960749
6911	19.83873901
6912	19.83818016
6913	19.83733072
6914	19.83667495
6915	19.8356754
6916	19.83436312
6917	19.83346187
6918	19.83265651
6919	19.83131307
6920	19.8307376
6921	19.82988372
6922	19.82920654
6923	19.82721758
6924	19.82587825
6925	19.8247738
6926	19.82378979
6927	19.82313967
6928	19.82156754
6929	19.82097925
6930	19.82022745
6931	19.81936733
6932	19.81860642
6933	19.81753101
6934	19.81684801
6935	19.81612652
6936	19.81518188
6937	19.81388606
6938	19.81257531
6939	19.81206518
6940	19.81057441
6941	19.81027838
6942	19.80919082
6943	19.8083689
6944	19.80807227
6945	19.80753758
6946	19.80667325
6947	19.80541436
6948	19.80495345
6949	19.80445954
6950	19.80344076
6951	19.80283645
6952	19.80127889
6953	19.80058896
6954	19.7995483
6955	19.79834115
6956	19.79721219
6957	19.79561223
6958	19.79539185
6959	19.79465314
6960	19.79368218
6961	19.79315474
6962	19.79175564
6963	19.79106456
6964	19.78970333
6965	19.78865602
6966	19.78774574
6967	19.7868987
6968	19.78615456
6969	19.78563861
6970	19.7850599
6971	19.78399984
6972	19.7830783
6973	19.78217785
6974	19.78092577
6975	19.78006988
6976	19.77886112
6977	19.77809398
6978	19.7769497
6979	19.77639232
6980	19.77552267
6981	19.77469735
6982	19.77414908
6983	19.77308893
6984	19.77269309
6985	19.77192369
6986	19.77091084
6987	19.76986502
6988	19.7695771
6989	19.76920697
6990	19.76836162
6991	19.76785261
6992	19.76676996
6993	19.76651112
6994	19.7654717
6995	19.76485347
6996	19.76374014
6997	19.76232277
6998	19.76108113
6999	19.76054757
7000	19.76013765
7001	19.75934183
7002	19.75858308
7003	19.75775659
7004	19.75678897
7005	19.75601657
7006	19.75493334
7007	19.75358927
7008	19.75266582
7009	19.75209268
7010	19.75157404
7011	19.75099969
7012	19.75042994
7013	19.74951854
7014	19.74902001
7015	19.74844068
7016	19.74771202
7017	19.74734039
7018	19.74648504
7019	19.74583095
7020	19.74483673
7021	19.74439878
7022	19.74312488
7023	19.74261236
7024	19.74152685
7025	19.74042927
7026	19.73973968
7027	19.73887675
7028	19.73787142
7029	19.73682192
7030	19.73591673
7031	19.7351876
7032	19.73426661
7033	19.73355874
7034	19.73264126
7035	19.73163128
7036	19.7305906
7037	19.73006371
7038	19.72843646
7039	19.72786566
7040	19.72665946
7041	19.72563897
7042	19.72493537
7043	19.7237331
7044	19.72313241
7045	19.72252509
7046	19.72164699
7047	19.72096613
7048	19.72000546
7049	19.71930703
7050	19.71817004
7051	19.71727362
7052	19.71647642
7053	19.71600205
7054	19.71531568
7055	19.71413868
7056	19.71299917
7057	19.7122398
7058	19.71137266
7059	19.71051235
7060	19.70987371
7061	19.70901131
7062	19.7083568
7063	19.70759875
7064	19.70670186
7065	19.70609084
7066	19.70519141
7067	19.70401463
7068	19.70330603
7069	19.70248985
7070	19.70165441
7071	19.70097458
7072	19.70062315
7073	19.70022779
7074	19.69925731
7075	19.69846773
7076	19.69803966
7077	19.69748005
7078	19.69657116
7079	19.69554743
7080	19.69462232
7081	19.69310723
7082	19.69230863
7083	19.69098998
7084	19.69039041
7085	19.68875713
7086	19.6876566
7087	19.68625929
7088	19.68492234
7089	19.68367944
7090	19.68279782
7091	19.68206838
7092	19.68134266
7093	19.68077187
7094	19.67984057
7095	19.67932768
7096	19.67850988
7097	19.6774231
7098	19.67703191
7099	19.67634943
7100	19.67538733
7101	19.67473329
7102	19.67401665
7103	19.67354837
7104	19.67222934
7105	19.67065309
7106	19.66947944
7107	19.66789872
7108	19.66754309
7109	19.66686091
7110	19.66623522
7111	19.66546089
7112	19.66463605
7113	19.66350698
7114	19.66295806
7115	19.66239854
7116	19.6614801
7117	19.6604857
7118	19.65938021
7119	19.65879921
7120	19.6576718
7121	19.65614906
7122	19.65539837
7123	19.65432666
7124	19.65313072
7125	19.6523423
7126	19.65156374
7127	19.65065681
7128	19.64944365
7129	19.64835212
7130	19.64715506
7131	19.64659006
7132	19.64544438
7133	19.64463315
7134	19.64364292
7135	19.64261454
7136	19.64169317
7137	19.64125262
7138	19.64055118
7139	19.63966895
7140	19.63911815
7141	19.63815826
7142	19.63664996
7143	19.63475996
7144	19.63394392
7145	19.6332301
7146	19.63247342
7147	19.63153899
7148	19.63018501
7149	19.62929575
7150	19.62881541
7151	19.62761656
7152	19.62683444
7153	19.62614941
7154	19.62579556
7155	19.62485324
7156	19.62363733
7157	19.6228949
7158	19.6221709
7159	19.62137462
7160	19.62064273
7161	19.61978969
7162	19.61880674
7163	19.61787464
7164	19.61692319
7165	19.61622431
7166	19.61562325
7167	19.61465782
7168	19.61396129
7169	19.61298431
7170	19.61227626
7171	19.61152108
7172	19.61119486
7173	19.6108531
7174	19.61005436
7175	19.60922616
7176	19.60824967
7177	19.60698493
7178	19.60608707
7179	19.60419229
7180	19.60340276
7181	19.602506
7182	19.60188663
7183	19.60101619
7184	19.59999054
7185	19.59944574
7186	19.59909497
7187	19.59791785
7188	19.59754929
7189	19.59670346
7190	19.59563453
7191	19.59489047
7192	19.59375974
7193	19.59267123
7194	19.59185636
7195	19.59149653
7196	19.59068005
7197	19.58918946
7198	19.58803113
7199	19.58749359
7200	19.58630309
7201	19.58546391
7202	19.58447664
7203	19.58380905
7204	19.58313623
7205	19.58215452
7206	19.58126589
7207	19.58043714
7208	19.57947748
7209	19.57833103
7210	19.57769404
7211	19.5770227
7212	19.57597713
7213	19.57493157
7214	19.57339146
7215	19.57317082
7216	19.57263134
7217	19.57170556
7218	19.57063873
7219	19.56996397
7220	19.56900725
7221	19.56798922
7222	19.56710098
7223	19.56584174
7224	19.56527404
7225	19.56438857
7226	19.56370033
7227	19.56323932
7228	19.56227134
7229	19.56169512
7230	19.56115295
7231	19.56051311
7232	19.56014839
7233	19.558881
7234	19.55779841
7235	19.55737307
7236	19.55686508
7237	19.55646404
7238	19.55535488
7239	19.55484603
7240	19.55418574
7241	19.55310232
7242	19.55254179
7243	19.55165056
7244	19.55123971
7245	19.55004015
7246	19.54943406
7247	19.54858745
7248	19.5477818
7249	19.54643198
7250	19.54577108
7251	19.54496284
7252	19.54391687
7253	19.54288395
7254	19.54229952
7255	19.54121064
7256	19.54031678
7257	19.5392911
7258	19.53823919
7259	19.53781754
7260	19.53726441
7261	19.53607524
7262	19.53527559
7263	19.53503014
7264	19.53449129
7265	19.53341219
7266	19.53237253
7267	19.53105013
7268	19.53054062
7269	19.52953227
7270	19.52873706
7271	19.52787733
7272	19.52745283
7273	19.52657258
7274	19.52561314
7275	19.52497569
7276	19.52426645
7277	19.52345956
7278	19.52239281
7279	19.52161534
7280	19.52053239
7281	19.519739
7282	19.5192516
7283	19.51801812
7284	19.51756881
7285	19.51700665
7286	19.51646899
7287	19.51594511
7288	19.51461951
7289	19.51335063
7290	19.51238516
7291	19.51159719
7292	19.51104211
7293	19.50988815
7294	19.50925196
7295	19.50868555
7296	19.50787505
7297	19.50675666
7298	19.506205
7299	19.5055351
7300	19.50483492
7301	19.50311399
7302	19.50258182
7303	19.50172086
7304	19.50093799
7305	19.50014731
7306	19.49912633
7307	19.49869816
7308	19.49839327
7309	19.49784319
7310	19.49732281
7311	19.49671506
7312	19.49554002
7313	19.49480038
7314	19.49401513
7315	19.49311366
7316	19.49294132
7317	19.49229152
7318	19.49142469
7319	19.49052337
7320	19.48988315
7321	19.48884527
7322	19.48831127
7323	19.48789005
7324	19.48679154
7325	19.48587304
7326	19.48480544
7327	19.4844396
7328	19.48400529
7329	19.48352088
7330	19.48294027
7331	19.48233137
7332	19.48184745
7333	19.48133341
7334	19.48104068
7335	19.48051021
7336	19.4798723
7337	19.47922068
7338	19.47863934
7339	19.47746792
7340	19.4762319
7341	19.47544753
7342	19.47499269
7343	19.47432081
7344	19.47312886
7345	19.47257276
7346	19.47147658
7347	19.47050859
7348	19.46973179
7349	19.46921333
7350	19.46884898
7351	19.46806889
7352	19.46727523
7353	19.4664172
7354	19.46518559
7355	19.46379515
7356	19.46293215
7357	19.46220913
7358	19.46149702
7359	19.4607975
7360	19.45963182
7361	19.45925216
7362	19.45783779
7363	19.45746068
7364	19.45645648
7365	19.45588452
7366	19.45511274
7367	19.45436502
7368	19.45319263
7369	19.45180788
7370	19.45135347
7371	19.45011443
7372	19.44931677
7373	19.44821988
7374	19.44684156
7375	19.44588619
7376	19.44506151
7377	19.44419555
7378	19.4433938
7379	19.44276129
7380	19.44177174
7381	19.4411183
7382	19.44018465
7383	19.43948677
7384	19.4379249
7385	19.43733991
7386	19.43639242
7387	19.43544187
7388	19.43524459
7389	19.43459501
7390	19.43396224
7391	19.43344912
7392	19.43276733
7393	19.43227961
7394	19.43170744
7395	19.43072479
7396	19.43013576
7397	19.4296161
7398	19.4291574
7399	19.42840699
7400	19.42819765
7401	19.42715623
7402	19.42688443
7403	19.42640414
7404	19.42533027
7405	19.42411628
7406	19.42337359
7407	19.4227303
7408	19.421911
7409	19.42119883
7410	19.42053288
7411	19.41935697
7412	19.41812991
7413	19.41725327
7414	19.41656053
7415	19.41568053
7416	19.41507301
7417	19.41428436
7418	19.4136669
7419	19.41347396
7420	19.41291243
7421	19.41217943
7422	19.4108362
7423	19.41012269
7424	19.40936986
7425	19.40842896
7426	19.40761718
7427	19.40638137
7428	19.40532117
7429	19.40414376
7430	19.40335664
7431	19.40197846
7432	19.40094278
7433	19.40013768
7434	19.39941837
7435	19.39882723
7436	19.39803115
7437	19.39740585
7438	19.39660114
7439	19.39591915
7440	19.3953662
7441	19.39451174
7442	19.39382075
7443	19.39225265
7444	19.3915033
7445	19.39098905
7446	19.39061099
7447	19.38950637
7448	19.38834993
7449	19.3872878
7450	19.38686067
7451	19.38573706
7452	19.38438125
7453	19.3841869
7454	19.38350428
7455	19.38297161
7456	19.38273218
7457	19.38164366
7458	19.38073258
7459	19.37960826
7460	19.37851401
7461	19.37792749
7462	19.37768451
7463	19.37704605
7464	19.37646383
7465	19.37599276
7466	19.37540324
7467	19.37471261
7468	19.37390766
7469	19.37298415
7470	19.37145565
7471	19.37022198
7472	19.36947352
7473	19.36859677
7474	19.36802859
7475	19.36701008
7476	19.36639806
7477	19.36515665
7478	19.36411077
7479	19.36285673
7480	19.36233933
7481	19.36144324
7482	19.36046251
7483	19.35935879
7484	19.35878565
7485	19.35777529
7486	19.35680399
7487	19.35624197
7488	19.35576571
7489	19.35525662
7490	19.3542718
7491	19.3539116
7492	19.35325311
7493	19.35225228
7494	19.35168555
7495	19.35066663
7496	19.3497537
7497	19.34916206
7498	19.34832883
7499	19.34785213
7500	19.34725989
7501	19.3465558
7502	19.34595555
7503	19.34487611
7504	19.34385926
7505	19.34303212
7506	19.34161611
7507	19.3410853
7508	19.34040362
7509	19.33986446
7510	19.33924799
7511	19.33803269
7512	19.33759358
7513	19.33678454
7514	19.33604962
7515	19.33561393
7516	19.33544084
7517	19.33420511
7518	19.33344366
7519	19.33231037
7520	19.33163531
7521	19.33025405
7522	19.32983173
7523	19.32887606
7524	19.32787604
7525	19.32738149
7526	19.32674721
7527	19.32630042
7528	19.32594084
7529	19.32509747
7530	19.3245003
7531	19.32371168
7532	19.32230146
7533	19.32108557
7534	19.32004396
7535	19.31933822
7536	19.31819642
7537	19.31737743
7538	19.31656484
7539	19.31584697
7540	19.31494716
7541	19.31445686
7542	19.31369397
7543	19.31315695
7544	19.31181935
7545	19.31110265
7546	19.31028874
7547	19.30973213
7548	19.3090632
7549	19.30835094
7550	19.30753328
7551	19.30645014
7552	19.30580134
7553	19.30465418
7554	19.30335269
7555	19.30195306
7556	19.30046968
7557	19.29955334
7558	19.29873965
7559	19.29807273
7560	19.29739859
7561	19.29671579
7562	19.29609872
7563	19.29551291
7564	19.29508834
7565	19.29472597
7566	19.29386146
7567	19.29278305
7568	19.2920394
7569	19.29117815
7570	19.29054698
7571	19.29003173
7572	19.28954826
7573	19.28908023
7574	19.28858405
7575	19.28758177
7576	19.28719259
7577	19.28687107
7578	19.28610425
7579	19.285552
7580	19.28491783
7581	19.28391209
7582	19.28284764
7583	19.28225537
7584	19.28113959
7585	19.28011473
7586	19.2796891
7587	19.27867667
7588	19.27784931
7589	19.27715612
7590	19.27640826
7591	19.27556727
7592	19.27465167
7593	19.27390349
7594	19.27311839
7595	19.27223054
7596	19.27110918
7597	19.27040657
7598	19.26966986
7599	19.26929559
7600	19.26843761
7601	19.26741109
7602	19.26717099
7603	19.2667251
7604	19.26613325
7605	19.2654663
7606	19.26494078
7607	19.26464757
7608	19.26437339
7609	19.26400894
7610	19.26352911
7611	19.26286145
7612	19.26234853
7613	19.26178658
7614	19.26098733
7615	19.26026551
7616	19.25921292
7617	19.25847192
7618	19.25808334
7619	19.25642976
7620	19.25598936
7621	19.25511028
7622	19.2540204
7623	19.25341199
7624	19.25317479
7625	19.25225336
7626	19.25141029
7627	19.25044731
7628	19.25016032
7629	19.24918634
7630	19.24872778
7631	19.24770151
7632	19.24664743
7633	19.2460707
7634	19.24555025
7635	19.24514125
7636	19.24463338
7637	19.24412262
7638	19.24347625
7639	19.24227741
7640	19.24118195
7641	19.24063168
7642	19.24012327
7643	19.23887047
7644	19.23770294
7645	19.23714995
7646	19.23624212
7647	19.23522614
7648	19.23457641
7649	19.23398743
7650	19.23349533
7651	19.23282095
7652	19.23212414
7653	19.23132588
7654	19.23040001
7655	19.23004062
7656	19.22953201
7657	19.22892693
7658	19.22806579
7659	19.2273115
7660	19.22611354
7661	19.22587854
7662	19.22549414
7663	19.22449871
7664	19.22331913
7665	19.22296187
7666	19.22217385
7667	19.22166656
7668	19.22127296
7669	19.2207204
7670	19.21964057
7671	19.2189958
7672	19.21829954
7673	19.2178128
7674	19.21725612
7675	19.21612996
7676	19.21523879
7677	19.21442069
7678	19.21384151
7679	19.21345995
7680	19.21258212
7681	19.21187813
7682	19.21150298
7683	19.2102212
7684	19.20950478
7685	19.20880896
7686	19.20781971
7687	19.20655141
7688	19.20634396
7689	19.20518917
7690	19.20433783
7691	19.20322209
7692	19.20284313
7693	19.20190147
7694	19.20094017
7695	19.20011595
7696	19.19889015
7697	19.1978417
7698	19.19691263
7699	19.19616
7700	19.19553131
7701	19.19455684
7702	19.19392426
7703	19.1930771
7704	19.1916447
7705	19.19067257
7706	19.189825
7707	19.1892691
7708	19.18830636
7709	19.18789134
7710	19.18719812
7711	19.18665751
7712	19.18579091
7713	19.18537864
7714	19.18500789
7715	19.18425458
7716	19.18318217
7717	19.18284027
7718	19.18208061
7719	19.18183111
7720	19.18131
7721	19.18044918
7722	19.1797995
7723	19.17933541
7724	19.17857999
7725	19.17714252
7726	19.1764828
7727	19.17573466
7728	19.1747478
7729	19.17381539
7730	19.1729829
7731	19.17193498
7732	19.17146291
7733	19.170329
7734	19.1697725
7735	19.16916407
7736	19.1681
7737	19.1672433
7738	19.16687466
7739	19.1662882
7740	19.16485569
7741	19.16386374
7742	19.16293395
7743	19.16211544
7744	19.16170375
7745	19.16100998
7746	19.16054108
7747	19.15946857
7748	19.158549
7749	19.15752353
7750	19.15697933
7751	19.15655363
7752	19.15557524
7753	19.15483639
7754	19.15399638
7755	19.15322858
7756	19.15264432
7757	19.15153448
7758	19.15116203
7759	19.15045995
7760	19.14930651
7761	19.14840856
7762	19.14753904
7763	19.14637276
7764	19.14525102
7765	19.14459139
7766	19.14416348
7767	19.1432519
7768	19.14242528
7769	19.14219449
7770	19.14151318
7771	19.1411848
7772	19.14049547
7773	19.1397358
7774	19.13924377
7775	19.13855455
7776	19.13760071
7777	19.13671549
7778	19.13617711
7779	19.13571728
7780	19.13508203
7781	19.13397892
7782	19.13352473
7783	19.13220607
7784	19.13178866
7785	19.13133684
7786	19.13071756
7787	19.13048982
7788	19.12950774
7789	19.12883559
7790	19.12834316
7791	19.12789327
7792	19.12762805
7793	19.1268601
7794	19.12584984
7795	19.12555394
7796	19.12507169
7797	19.12478115
7798	19.12441672
7799	19.12399491
7800	19.12365267
7801	19.12325773
7802	19.12251607
7803	19.12204496
7804	19.12144533
7805	19.12084716
7806	19.12032138
7807	19.11952112
7808	19.11873456
7809	19.11763956
7810	19.11708199
7811	19.1154359
7812	19.11496311
7813	19.11390244
7814	19.11367705
7815	19.11348584
7816	19.11273847
7817	19.11163849
7818	19.11130164
7819	19.11084892
7820	19.10987209
7821	19.10853774
7822	19.10785462
7823	19.10737477
7824	19.10692138
7825	19.10577743
7826	19.1052379
7827	19.10458509
7828	19.10431778
7829	19.103598
7830	19.10321422
7831	19.10204893
7832	19.10105052
7833	19.10022141
7834	19.09971721
7835	19.09917936
7836	19.09870582
7837	19.09836537
7838	19.0974521
7839	19.09638772
7840	19.09567298
7841	19.09470849
7842	19.09409377
7843	19.09341065
7844	19.09279905
7845	19.09199162
7846	19.09120972
7847	19.09061572
7848	19.09007474
7849	19.08973137
7850	19.08878216
7851	19.08825677
7852	19.08770663
7853	19.08690118
7854	19.08661084
7855	19.08585559
7856	19.08503267
7857	19.08464507
7858	19.08350397
7859	19.08248466
7860	19.0818153
7861	19.08100674
7862	19.08074323
7863	19.08018475
7864	19.07948272
7865	19.07920472
7866	19.07875043
7867	19.07805958
7868	19.07689205
7869	19.0758085
7870	19.07524626
7871	19.07446422
7872	19.07350611
7873	19.07297412
7874	19.07232965
7875	19.07151667
7876	19.07052944
7877	19.07008036
7878	19.06934596
7879	19.06884422
7880	19.06844765
7881	19.0676324
7882	19.06697782
7883	19.0664157
7884	19.06591401
7885	19.06538189
7886	19.0647297
7887	19.06421131
7888	19.06318166
